Countyname,ST_Name,FatalityRa,Unemployme,EM_date,Confirmed,Deaths,Age_85,Age_80_84,Age_75_79,Age_70_74,Age_65_69,Beds_Licen,Beds_Staff,Beds_ICU,Ventilator,POP_ESTIMA,POVALL_201,AgedPop,TotalPop,NonHispWhP,BlackPop,AmIndop,AsianPop,PacIslPop,OtherPop,TwoMorPop,HispPop,Not_Hisp,Age_Less15,Age_15_24,Age_25_34,Age_Over75,NonHisp,Age_35_64,Age_65_74,EM_type_ ,EM_type_COV,EM_type_Govt Directed Social Distancing,EM_type_Govt Ordered Community Quarantine,EM_notes_ ,EM_notes_AL Governor issued a Shelter In Place order.,EM_notes_Cheif medical Officer and Governor declared for entire state of Nevada with Public health emrgency.,EM_notes_Chief health officer of the County declared. Heads up.  Utah State Emergency Operations Center is now at an Level 2 Activation for COVID-19.   The state is now in the process of repatriating 37 passengers from the Grand Princess cruise ship into the stat,EM_notes_County and 6 Municipalities Government directed Safer-At-Home  Orders,EM_notes_D.C. Mayor's office declared stay at home orders for the district,EM_notes_GA Governor issued Shelter In Place,EM_notes_Government statewide Public Schools shutdown,EM_notes_Governor Brown closed all schools,"EM_notes_Governor Brown closed all schools, these counties have confirmed cases of COVID",EM_notes_Governor Declared closing of all public Schools for social distancing and communbity spread .,EM_notes_Governor Issue Statewide Shelter In Place Order,EM_notes_Governor Issued Shelter In Place Order,EM_notes_Governor Issued Statewide Shelter In Place Order,EM_notes_Governor Issued a Statewide Shelter In Place Order,EM_notes_Governor Issued statewide Shelter In Place Order,EM_notes_Governor Ordered Statewide Shelter In Place Order,EM_notes_Governor issued a Statewide Shelter In Place Order,EM_notes_Governor issued a statewide Shelter In Place order.,EM_notes_Governor issued statewide shelter in place orders,EM_notes_Governor issued statewide stay at home orders,EM_notes_Governor issued stay at home executive order,EM_notes_Governor ordered statewide stay at home orders,"EM_notes_Local Disaster Declarations: Yakima Board of County Commissioners, with recommendation from the Yakima Health District and Yakima Valley Emergency Management, declared a local health emergency",EM_notes_PH declaration 03/13,"EM_notes_PH has indicated that while they have not declared, there is concern of potential spread and advise to modify service delivery",EM_notes_Recieved Thursday March 12,EM_notes_SEOC active with Red Cross presence.,EM_notes_Statewide Public Health Emergency and confirmed COVID19 case in this county,EM_notes_TN Governor issued a statewide Shelter In Place Order,EM_notes_TN Governor issued statewide Shelter In Place Order,EM_notes_TN Governor issued statewide Shelter In Place order,EM_notes_The Governor has declared stay at home orders for these counties effective 3/23,EM_notes_The Governor has declared stay at home orders for these counties effective 3/27,"EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16, The Governor has declared stay at home orders for these counties effective 3/27",EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16.  The Governor has issued a stay at home order for this county effective 3/28,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16.  The Governor has issued a stay at home order until 4/30/20 for this county,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16.  The Governor issued a stay at home order for all counties in PA until 4/30/20,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16. The Governor has declared a stay at home order for Erie as of 3/25,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16. The Governor has declared stay at home order for this county effective 3/23,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16. The Governor has declared stay at home orders for these counties effective 3/27,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16. The Governor has declared stay at home orders for this county effective 3/23,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16. The Governor has issued a stay at home order as of 3/25/20,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16. The Governor has issued a stay at home order for this county effective 3/28,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16. The Governor has issued a stay at home order until 4/30/20 for this county,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16. The Governor issued a stay at home order for all counties in PA until 4/30/20,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16.T he Governor issued a stay at home order on 3/30/20 until 4/30/20,EM_notes_The Governor has declared that all schools will be closed as of 3/16 for a period of 2 weeks. The Governor has ordered a stay at home order effective 0800 on 3/24/20,EM_notes_The Governor issued a stay at home order for all counties in PA until 4/30/20,EM_notes_The Governor issued a stay at home order on 3/30/20 until 4/30/20,EM_notes_The Governor issued a stay at home order on 3/30/20 until termination of state of emergency,"EM_notes_The attached guidance from the Maricopa Department of Health to health care workers and first responders states there is community spread in Maricopa County, Arizona. Here is an excerpt:",EM_notes_per B Kaiserman approval,EM_notes_per DDE Designee approval,EM_notes_per DDE designee approval,EM_notes_per dde designee,"EM_notes_the San Mateo Public Health Officer stated, ?I now have evidence of widespread community transmission of COVID-19 in San Mateo County.?  He also says, ?he only way to slow the spread of COVID-19 in the light of having community transmission is to have ev"
MARSHALL,ALABAMA,0.8657327246969929,3.4,4/3/2020 10:40:51 PM,6353,55,1523,1881,3135,4090,5312,150,150,20,7,96109,17341,15941,95145,77297,2456,334,570,46,90,1391,12961,82184,19675,11826,11658,6539,12961,36045,9402,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOBILE,ALABAMA,1.81444539120846,4.7,4/3/2020 10:41:19 PM,19951,362,7031,7295,11239,15823,22262,1930,1524,246,31,413757,84539,63650,414659,236987,146600,2872,8117,62,1315,6733,11973,402686,81409,55551,57210,25565,11973,156839,38085,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONROE,ALABAMA,1.39240506329114,6.2,4/3/2020 10:40:51 PM,790,11,581,555,581,1127,1216,94,49,8,2,21067,4560,4060,21512,11689,8774,346,120,0,0,281,302,21210,3967,2789,2239,1717,302,8457,2343,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONTGOMERY,ALABAMA,1.89786891837555,4.0,4/3/2020 10:40:51 PM,12435,236,3392,3999,6146,7608,11038,1204,1018,86,20,225763,43567,32183,226941,78393,130513,283,6059,39,189,3716,7749,219192,44853,32046,32995,13537,7749,84864,18646,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MORGAN,ALABAMA,0.7287567409998541,3.5,4/3/2020 10:40:51 PM,6861,50,2204,2623,3407,5089,6542,273,222,23,3,119089,15419,19865,119122,90497,15141,713,775,48,89,2168,9691,109431,22404,14457,14623,8234,9691,47773,11631,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PERRY,ALABAMA,0.8695652173913041,6.5,4/3/2020 10:40:51 PM,690,6,0,0,0,0,0,0,0,0,0,9140,2943,0,9486,2798,6569,6,21,0,3,0,89,9397,1678,1993,634,714,89,3417,1050,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PICKENS,ALABAMA,1.4319809069212401,4.6,4/3/2020 10:41:19 PM,1257,18,0,0,0,0,0,0,0,0,0,19938,4177,0,20298,10925,8148,25,13,8,8,239,932,19366,3217,2516,2645,1592,932,8191,2137,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIKE,ALABAMA,0.875547217010632,4.5,4/3/2020 10:40:51 PM,1599,14,503,521,1043,1368,1451,97,97,9,2,33338,7315,4886,33403,18765,12661,209,715,3,21,766,263,33140,5469,8676,3973,2067,263,10399,2819,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RANDOLPH,ALABAMA,2.00190657769304,4.0,4/3/2020 10:42:44 PM,1049,21,425,480,935,1272,1400,15,15,3,1,22725,4375,4512,22574,16991,4413,51,68,51,13,322,665,21909,4022,2814,2427,1840,665,8799,2672,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUSSELL,ALABAMA,0.134048257372654,4.0,4/3/2020 10:43:21 PM,2238,3,748,1067,1309,2059,2593,128,105,10,4,57781,12384,7776,58213,27354,24787,160,451,72,240,2029,3120,55093,12089,7174,8903,3124,3120,22271,4652,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHELBY,ALABAMA,0.725320271288621,2.9,4/3/2020 10:40:51 PM,10616,77,2710,3218,5458,7733,11006,286,246,32,6,215707,16916,30125,211261,165058,25166,468,4249,47,471,3677,12125,199136,41404,26435,26306,11386,12125,86991,18739,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST. CLAIR,ALABAMA,1.27167630057803,3.5,4/3/2020 10:40:51 PM,4325,55,1190,1796,2359,3515,5031,40,40,6,2,88690,10432,13891,87306,75109,8212,285,700,8,0,903,2089,85217,16578,10030,11293,5345,2089,35514,8546,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUMTER,ALABAMA,3.7542662116041,5.9,4/3/2020 10:41:19 PM,586,22,247,414,353,568,616,33,33,6,0,12691,4076,2198,12985,3201,9345,8,338,0,51,29,13,12972,2056,3071,1154,1014,13,4506,1184,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TALLADEGA,ALABAMA,1.5029223490119699,4.3,4/3/2020 10:40:51 PM,3593,54,1403,1628,2409,3554,4763,290,207,14,4,79828,14825,13757,80565,50655,25992,301,450,28,70,1251,1818,78747,14137,10306,9849,5440,1818,32516,8317,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TALLAPOOSA,ALABAMA,4.93760173629951,4.2,4/3/2020 10:40:51 PM,1843,91,850,1069,1320,2479,2556,127,80,14,2,40497,7839,8274,40636,28000,11012,130,155,0,0,385,954,39682,7078,4976,4290,3239,954,16018,5035,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUSCALOOSA,ALABAMA,1.1626151290955802,3.7,4/3/2020 10:40:51 PM,13246,154,2918,2943,4392,6725,8707,1003,804,57,33,208911,33330,25685,206213,127767,65058,283,3282,73,114,2199,7437,198776,36017,42642,30419,10253,7437,71450,15432,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WALKER,ALABAMA,2.99191374663073,4.2,4/3/2020 10:40:51 PM,3710,111,1216,1406,2275,3549,3578,267,207,12,4,63711,11231,12024,64493,57475,3954,55,309,0,80,1075,1545,62948,11825,7694,7589,4897,1545,25361,7127,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WASHINGTON,ALABAMA,2.06073752711497,5.8,4/3/2020 10:41:19 PM,922,19,175,414,583,863,1003,25,15,3,1,16378,2846,3038,16643,10835,4086,1218,62,0,0,260,182,16461,2927,2247,1696,1172,182,6735,1866,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WILCOX,ALABAMA,2.8037383177570097,9.6,4/3/2020 10:40:51 PM,642,18,238,329,266,445,707,30,21,4,0,10627,3504,1985,10809,2901,7511,11,0,0,0,316,70,10739,2093,1512,1161,833,70,4058,1152,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINSTON,ALABAMA,1.7024426350851203,4.2,4/3/2020 10:40:51 PM,1351,23,532,543,967,1467,1518,49,49,4,2,23660,4338,5027,23875,22428,90,93,31,9,0,490,734,23141,4092,2599,2584,2042,734,9573,2985,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALEUTIANS EAST,ALASKA,0.0,3.0,3/28/2020 5:26:59 PM,38,0,0,0,0,0,0,0,0,0,0,3515,544,0,3425,515,117,1322,878,25,0,222,346,3079,380,408,493,90,346,1842,212,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALEUTIANS WEST,ALASKA,0.0,3.5,3/28/2020 5:26:59 PM,108,0,0,0,0,0,0,0,0,0,0,5723,550,0,5750,1389,246,634,2270,147,4,262,798,4952,839,804,998,75,798,2775,259,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANCHORAGE,ALASKA,0.40334539415149195,5.5,3/28/2020 5:26:59 PM,16859,68,2626,3030,4338,7997,11501,1102,979,109,21,291538,27075,29492,296112,173209,15671,20443,27938,6694,800,24510,26847,269265,61523,42595,51563,9994,26847,110939,19498,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BETHEL,ALASKA,0.31685678073510803,12.8,3/28/2020 5:26:59 PM,1578,5,71,134,188,391,500,50,34,6,1,18216,5869,1284,18040,1794,119,14838,187,3,0,670,429,17611,5420,2943,2741,393,429,5652,891,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRISTOL BAY,ALASKA,0.0,6.3,3/28/2020 5:26:59 PM,0,0,0,0,0,0,0,0,0,0,0,877,96,0,890,480,4,291,3,2,0,78,32,858,162,83,91,32,32,469,53,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENALI,ALASKA,0.0,7.8,3/28/2020 5:26:59 PM,43,0,0,0,0,0,0,0,0,0,0,2059,135,0,2232,1810,18,44,101,0,5,245,9,2223,206,425,269,55,9,1170,107,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DILLINGHAM,ALASKA,0.99009900990099,8.2,3/28/2020 5:26:59 PM,101,1,33,32,92,114,159,16,16,3,1,5000,1091,430,4975,789,67,3534,76,3,0,333,173,4802,1302,771,728,157,173,1744,273,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAIRBANKS NORTH STAR,ALASKA,0.48850574712643696,5.8,3/28/2020 5:26:59 PM,3480,17,573,883,1263,1952,4453,175,145,13,2,98971,8104,9124,99653,70188,4250,6693,2924,525,88,7034,7951,91702,20773,17042,18315,2719,7951,34399,6405,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAINES,ALASKA,0.0,9.5,3/28/2020 5:27:55 PM,16,0,0,0,0,0,0,0,0,0,0,2474,259,0,2518,1959,1,212,74,4,0,171,97,2421,485,161,301,102,97,957,512,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOONAH-ANGOON,ALASKA,0.0,12.6,3/28/2020 5:27:55 PM,0,0,0,0,0,0,0,0,0,0,0,2151,370,0,2132,921,65,769,60,3,0,172,142,1990,296,156,226,103,142,1039,312,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JUNEAU,ALASKA,0.581395348837209,4.4,3/28/2020 5:27:55 PM,860,5,412,188,578,935,1764,73,45,9,2,32113,2299,3877,32330,21023,321,3414,2129,320,102,2898,2123,30207,5742,4109,4848,1178,2123,13754,2699,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENAI PENINSULA,ALASKA,0.34628703347441303,7.7,3/28/2020 5:26:59 PM,2599,9,759,908,1188,2377,3860,77,76,11,3,58533,7103,9092,58220,46954,317,4376,886,194,103,3015,2375,55845,11003,6940,7262,2855,2375,23923,6237,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KETCHIKAN GATEWAY,ALASKA,0.0,6.0,3/28/2020 5:27:55 PM,197,0,198,177,269,508,798,25,25,4,2,13918,1244,1950,13804,8838,103,1934,1025,5,60,1138,701,13103,2553,1671,1860,644,701,5770,1306,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KODIAK ISLAND,ALASKA,0.0,5.8,3/28/2020 5:26:59 PM,284,0,70,90,174,265,649,25,24,4,2,13345,1073,1248,13649,6753,27,1767,3141,57,44,641,1219,12430,3016,1849,2272,334,1219,5264,914,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KUSILVAK,ALASKA,0.23584905660377398,19.9,3/28/2020 5:26:59 PM,424,1,0,0,0,0,0,0,0,0,0,8303,2905,0,8198,298,23,7457,32,2,3,302,81,8117,2847,1404,1262,157,81,2229,299,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRISTOL BAY PLUS LAKE AND PENINSULA,ALASKA,0.0,11.6,3/28/2020 5:26:59 PM,144,0,0,0,0,0,0,0,0,0,0,1587,288,0,1375,305,9,916,34,5,2,85,19,1356,301,224,199,47,19,542,62,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATANUSKA-SUSITNA,ALASKA,0.16820857863751099,7.6,3/28/2020 5:26:59 PM,3567,6,819,931,1692,3201,4387,125,74,14,3,107610,10937,11030,103464,82220,1022,5751,1433,195,207,7692,4944,98520,23431,13612,14651,3442,4944,40740,7588,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOME,ALASKA,0.0,11.6,3/28/2020 5:26:59 PM,229,0,29,83,110,226,294,18,18,3,1,10008,2168,742,9925,1464,83,7322,155,43,0,605,253,9672,2883,1567,1495,222,253,3238,520,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTH SLOPE,ALASKA,0.0,7.0,3/28/2020 5:26:59 PM,468,0,33,39,92,193,270,10,14,3,1,9872,1094,627,9797,3043,75,5068,540,169,0,695,207,9590,2188,1099,1668,164,207,4215,463,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTHWEST ARCTIC,ALASKA,0.0,14.2,3/28/2020 5:26:59 PM,359,0,52,49,134,135,226,17,17,3,0,7671,1604,596,7734,842,77,6379,76,0,0,271,89,7645,2326,1222,1223,235,89,2367,361,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PETERSBURG,ALASKA,4.0,8.7,3/28/2020 5:27:55 PM,25,1,51,31,157,183,279,12,12,2,0,3221,232,701,3255,2050,23,221,299,17,1,307,337,2918,620,500,320,239,337,1114,462,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRINCE OF WALES-HYDER,ALASKA,1.92307692307692,10.9,3/28/2020 5:27:55 PM,52,1,0,0,0,0,0,0,0,0,0,6422,1057,0,6474,2936,24,2533,76,41,9,611,244,6230,1288,714,786,277,244,2726,683,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SITKA,ALASKA,0.0,4.2,3/28/2020 5:27:55 PM,196,0,154,206,162,314,432,25,27,4,1,8647,656,1268,8738,5409,88,1045,619,8,3,1000,566,8172,1599,997,1301,522,566,3573,746,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKAGWAY,ALASKA,0.0,9.8,3/28/2020 5:28:18 PM,10,0,0,0,0,0,0,0,0,0,0,1148,49,0,1061,887,7,45,19,0,3,45,55,1006,151,101,207,30,55,482,90,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOUTHEAST FAIRBANKS,ALASKA,0.7042253521126759,9.6,3/28/2020 5:26:59 PM,284,2,0,0,0,0,0,0,0,0,0,6918,918,0,6876,5106,24,907,156,0,0,302,381,6495,1583,838,923,270,381,2646,616,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VALDEZ-CORDOVA,ALASKA,0.778210116731518,7.4,3/28/2020 5:26:59 PM,257,2,67,25,95,276,689,24,24,4,1,9164,880,1152,9301,6478,25,1186,327,57,25,737,466,8835,1894,942,1423,187,466,3890,965,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WRANGELL,ALASKA,0.0,7.0,3/28/2020 5:27:55 PM,20,0,46,104,130,95,173,8,8,1,0,2503,287,548,2484,1642,2,434,69,9,0,207,121,2363,376,233,263,280,121,1064,268,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
